0,503.8
10,504.5
20,505.6
30,506.7
40,510.7
50,512.2
60,513.3
70,515.2
80,515.8
90,520.1
100,522.1
110,523.5
120,525
130,525.8
140,528.6
150,531.5
160,537
170,537
180,537
190,537
200,537
210,537.2
220,537.3
230,538
240,539.8
250,540.5
260,541.4
270,542.3
280,543
290,543.3
300,543.3
310,543.5
320,547
330,548.7
340,551.5
350,558
360,558
370,558
380,558
390,558
400,559.8
410,561.4
420,562.9
430,565.7
440,566.4
450,567.1
460,569.8
470,572
480,579.2
490,580.7
500,586.9
510,590.1
520,598.7
530,600.7
540,603.1
550,604.9
560,605.8
570,609.3
580,611.7
590,615.9
600,619.8
610,626.3
620,636.1
630,638.2
640,639.5
650,642.6
660,642.6
670,642.6
680,642.6
690,642.6
700,646.2
710,646.6
720,647.1
730,648.9
740,650.6
750,652.7
760,653.5
770,654.3
780,654.8
790,655.5
800,656.9
810,657.4
820,659.6
830,662.1
840,664.3
850,666.5
860,677.1
870,683.3
880,684
890,683.8
900,683.8
910,683.8
920,683.8
930,683.8
940,683.8
950,683.7
960,683.8
970,683.1
980,683.4
990,684.3
1000,685.9
1010,688.1
1020,691.6
1030,693
1040,695.7
1050,700.6
1060,701.2
1070,702
1080,702.8
1090,704.6
1100,705.1
1110,708
1120,709.2
1130,710.5
1140,713.2
1150,715.1
1160,715.1
1170,715.1
1180,715.1
1190,715.1
1200,719.2
1210,720.8
1220,722.4
1230,724.3
1240,725.5
1250,726
1260,726.9
1270,727.7
1280,734.2
1290,736.8
1300,736.4
1310,740
1320,743.5
1330,731.5
1340,728.5
1350,718.8
1360,718.2
1370,717.2
1380,715.9
1390,713.6
1400,710.9
1410,707.5
1420,707.5
1430,707.5
1440,707.5
1450,707.5
1460,700.4
1470,698.8
1480,698.2
1490,696.9
1500,696.3
1510,695.1
1520,692.7
1530,689
1540,686.4
1550,682.2
1560,680.5
1570,679.3
1580,677.2
1590,674.1
1600,668.3
1610,664.5
1620,661.4
1630,659.5
1640,656.6
1650,655.8
1660,653.3
1670,651.6
1680,649.6
1690,645.6
1700,643.5
1710,637
1720,637
1730,637
1740,637
1750,637
1760,632.9
1770,631.2
1780,630
1790,628.9
1800,627.9
1810,620.1
1820,619.4
1830,618.9
1840,618.5
1850,618
1860,617.4
1870,616.2
1880,616
1890,615.4
1900,615.1
1910,614.5
1920,612.8
1930,612.2
1940,611.6
1950,611.4
1960,610.4
1970,610.1
1980,610.1
1990,610.1
2000,610.1
